posted_on,Neutral
2022-01-01,48.21
2022-01-02,48.98
2022-01-03,46.84
2022-01-04,51.16
2022-01-05,60.0
2022-01-06,48.67
2022-01-07,55.84
2022-01-08,59.21
2022-01-09,48.48
2022-01-10,60.32
2022-01-11,53.33
2022-01-12,44.62
2022-01-13,53.7
2022-01-14,61.43
2022-01-15,50.94
2022-01-16,44.44
2022-01-17,56.0
2022-01-18,61.22
2022-01-19,62.26
2022-01-20,59.38
2022-01-21,51.79
2022-01-22,45.0
2022-01-23,53.93
2022-01-24,50.0
2022-01-25,52.56
2022-01-26,58.06
2022-01-27,63.49
2022-01-28,65.52
2022-01-29,64.29
2022-01-30,50.0
2022-01-31,61.7
2022-02-01,60.32
2022-02-02,60.0
2022-02-03,60.47
2022-02-04,56.9
2022-02-05,57.14
2022-02-06,64.44
2022-02-07,59.38
2022-02-08,47.83
2022-02-09,56.52
2022-02-10,54.93
2022-02-11,63.27
2022-02-12,45.71
2022-02-13,66.04
2022-02-14,61.22
2022-02-15,60.87
2022-02-16,50.0
2022-02-17,53.97
2022-02-18,69.84
2022-02-19,55.0
2022-02-20,56.67
2022-02-21,61.9
2022-02-22,67.24
2022-02-23,55.56
2022-02-24,65.38
2022-02-25,62.5
2022-02-26,60.53
2022-02-27,54.76
2022-02-28,53.03
2022-03-01,75.0
2022-03-02,67.92
2022-03-03,63.64
2022-03-04,63.16
2022-03-05,72.0
2022-03-06,71.43
2022-03-07,58.54
2022-03-08,62.71
2022-03-09,60.0
2022-03-10,59.26
2022-03-11,45.95
2022-03-12,59.38
2022-03-13,72.97
2022-03-14,67.57
2022-03-15,66.67
2022-03-16,60.0
2022-03-17,58.33
2022-03-18,70.27
2022-03-19,66.67
2022-03-20,63.41
2022-03-21,55.56
2022-03-22,61.9
2022-03-23,62.16
2022-03-24,46.34
2022-03-25,72.5
2022-03-26,55.81
2022-03-27,77.5
2022-03-28,66.04
2022-03-29,55.81
2022-03-30,59.46
2022-03-31,59.65
2022-04-01,58.7
2022-04-02,58.14
2022-04-03,66.67
2022-04-04,54.76
2022-04-05,50.98
2022-04-06,46.0
2022-04-07,61.4
2022-04-08,53.85
2022-04-09,57.78
2022-04-10,54.55
2022-04-11,57.38
2022-04-12,57.63
2022-04-13,70.73
2022-04-14,60.66
2022-04-15,58.82
2022-04-16,66.67
2022-04-17,58.06
2022-04-18,48.48
2022-04-19,47.73
2022-04-20,52.5
2022-04-21,58.14
2022-04-22,63.04
2022-04-23,59.38
2022-04-24,61.54
2022-04-25,57.14
2022-04-26,54.17
2022-04-27,51.28
2022-04-28,68.29
2022-04-29,63.04
2022-04-30,79.17
2022-05-01,68.89
2022-05-02,55.56
2022-05-03,63.64
2022-05-04,46.15
2022-05-05,58.33
2022-05-06,52.63
2022-05-07,60.0
2022-05-08,46.51
2022-05-09,48.0
2022-05-10,50.0
2022-05-11,60.87
2022-05-12,54.81
2022-05-13,49.33
2022-05-14,60.78
2022-05-15,63.04
2022-05-16,52.94
2022-05-17,56.52
2022-05-18,64.81
2022-05-19,56.1
2022-05-20,51.22
2022-05-21,56.76
2022-05-22,66.67
2022-05-23,47.22
2022-05-24,65.45
2022-05-25,62.5
2022-05-26,42.86
2022-05-27,45.45
2022-05-28,60.61
2022-05-29,48.57
2022-05-30,45.16
2022-05-31,58.62
2022-06-01,50.0
2022-06-02,48.48
2022-06-03,68.42
2022-06-04,52.17
2022-06-05,54.05
2022-06-06,42.55
2022-06-07,64.29
2022-06-08,48.15
2022-06-09,55.26
2022-06-10,55.56
2022-06-11,64.29
2022-06-12,55.17
2022-06-13,45.83
2022-06-14,49.15
2022-06-15,46.88
2022-06-16,55.38
2022-06-17,55.71
2022-06-18,53.08
2022-06-19,52.34
2022-06-20,48.08
2022-06-21,49.02
2022-06-22,68.0
2022-06-23,50.0
2022-06-24,62.86
2022-06-25,48.15
2022-06-26,41.18
2022-06-27,46.34
2022-06-28,60.98
2022-06-29,53.85
2022-06-30,62.5
2022-07-01,69.57
2022-07-02,58.82
2022-07-03,52.78
2022-07-04,56.1
2022-07-05,52.78
2022-07-06,70.59
2022-07-07,51.22
2022-07-08,68.09
2022-07-09,62.5
2022-07-10,62.5
2022-07-11,51.52
2022-07-12,56.14
2022-07-13,69.7
2022-07-14,62.86
2022-07-15,73.17
2022-07-16,60.47
2022-07-17,75.76
2022-07-18,50.0
2022-07-19,70.21
2022-07-20,64.71
2022-07-21,63.89
2022-07-22,52.38
2022-07-23,75.0
2022-07-24,50.0
2022-07-25,58.14
2022-07-26,65.79
2022-07-27,65.0
2022-07-28,65.0
2022-07-29,52.94
2022-07-30,57.58
2022-07-31,51.72
2022-08-01,65.71
2022-08-02,69.7
2022-08-03,61.9
2022-08-04,55.81
2022-08-05,67.5
2022-08-06,53.12
2022-08-07,45.0
2022-08-08,56.67
2022-08-09,68.75
2022-08-10,57.14
2022-08-11,37.84
2022-08-12,62.96
2022-08-13,76.92
2022-08-14,42.86
2022-08-15,58.06
2022-08-16,59.38
2022-08-17,64.29
2022-08-18,68.57
2022-08-19,45.0
2022-08-20,64.0
2022-08-21,62.5
2022-08-22,57.69
2022-08-23,34.38
2022-08-24,53.85
2022-08-25,58.06
2022-08-26,55.17
2022-08-27,47.83
2022-08-28,78.95
2022-08-29,57.14
2022-08-30,58.33
2022-08-31,56.76
2022-09-01,67.86
2022-09-02,30.77
2022-09-03,59.38
2022-09-04,40.0
2022-09-05,53.85
2022-09-06,68.0
2022-09-07,54.17
2022-09-08,57.14
2022-09-09,60.71
2022-09-10,57.89
2022-09-11,50.0
2022-09-12,61.29
2022-09-13,64.71
2022-09-14,57.14
2022-09-15,44.44
2022-09-16,57.69
2022-09-17,58.33
2022-09-18,46.15
2022-09-19,57.69
2022-09-20,54.17
2022-09-21,58.06
2022-09-22,70.0
2022-09-23,40.0
2022-09-24,60.87
2022-09-25,69.23
2022-09-26,72.41
2022-09-27,45.95
2022-09-28,46.67
2022-09-29,65.38
2022-09-30,54.05
2022-10-01,61.11
2022-10-02,50.0
2022-10-03,55.17
2022-10-04,50.0
2022-10-05,71.43
2022-10-06,50.0
2022-10-07,48.15
2022-10-08,63.64
2022-10-09,48.0
2022-10-10,62.07
2022-10-11,59.38
2022-10-12,50.0
2022-10-13,56.41
2022-10-14,56.52
2022-10-15,50.0
2022-10-16,68.42
2022-10-17,58.82
2022-10-18,61.54
2022-10-19,67.74
2022-10-20,58.62
2022-10-21,52.38
2022-10-22,75.0
2022-10-23,44.83
2022-10-24,64.71
2022-10-25,55.88
2022-10-26,64.52
2022-10-27,46.15
2022-10-28,50.0
2022-10-29,68.18
2022-10-30,56.25
2022-10-31,56.0
2022-11-01,45.45
2022-11-02,41.67
2022-11-03,65.52
2022-11-04,44.0
2022-11-05,54.55
2022-11-06,60.0
2022-11-07,56.52
2022-11-08,48.48
2022-11-09,50.0
2022-11-10,53.97
2022-11-11,56.36
2022-11-12,67.35
2022-11-13,66.1
2022-11-14,58.57
2022-11-15,47.27
2022-11-16,57.81
2022-11-17,57.41
2022-11-18,50.0
2022-11-19,42.22
2022-11-20,67.39
2022-11-21,50.0
2022-11-22,55.56
2022-11-23,50.0
2022-11-24,50.0
2022-11-25,54.55
2022-11-26,57.89
2022-11-27,75.0
2022-11-28,55.77
2022-11-29,55.71
2022-11-30,46.43
2022-12-01,66.67
2022-12-02,50.0
2022-12-03,46.67
2022-12-04,41.38
2022-12-05,51.35
2022-12-06,56.0
2022-12-07,49.06
2022-12-08,55.56
2022-12-09,72.97
2022-12-10,65.31
2022-12-11,61.97
2022-12-12,50.68
2022-12-13,68.97
2022-12-14,54.1
2022-12-15,54.29
2022-12-16,46.3
2022-12-17,56.52
2022-12-18,35.0
2022-12-19,46.88
2022-12-20,40.54
2022-12-21,55.0
2022-12-22,70.37
2022-12-23,71.79
2022-12-24,54.55
2022-12-25,56.76
2022-12-26,48.72
2022-12-27,78.57
2022-12-28,55.56
2022-12-29,56.82
2022-12-30,54.35
2022-12-31,62.96
