posted_on,positive_count,negative_count,neutral_count,total_posts,total_words,total_comments
2019-01-01,16,3,18,37,2068,750
2019-01-02,21,4,56,81,3005,1502
2019-01-03,26,7,54,87,3850,1192
2019-01-04,19,3,41,63,1805,1293
2019-01-05,30,2,39,71,2634,1053
2019-01-06,23,3,23,49,1862,905
2019-01-07,32,5,48,85,7376,1087
2019-01-08,34,5,42,81,8297,1204
2019-01-09,25,6,35,66,4068,923
2019-01-10,22,6,53,81,1793,1486
2019-01-11,21,1,47,69,4865,1106
2019-01-12,18,1,23,42,1884,674
2019-01-13,23,3,33,59,7362,1003
2019-01-14,34,4,62,100,7706,1176
2019-01-15,23,3,49,75,6023,1986
2019-01-16,26,5,38,69,7057,835
2019-01-17,28,5,41,74,4200,910
2019-01-18,24,7,32,63,3479,1094
2019-01-19,25,2,23,50,3169,593
2019-01-20,10,4,19,33,1853,711
2019-01-21,24,1,40,65,5234,934
2019-01-22,23,4,40,67,4496,1881
2019-01-23,35,3,51,89,4813,1638
2019-01-24,50,29,188,267,5813,1392
2019-01-25,30,5,32,67,4852,884
2019-01-26,8,3,23,34,1024,394
2019-01-27,12,3,20,35,2205,819
2019-01-28,76,0,88,164,4399,1216
2019-01-29,20,2,138,160,3187,705
2019-01-30,28,2,38,68,5965,1041
2019-01-31,28,1,49,78,7306,875
2019-02-01,22,3,30,55,3757,694
2019-02-02,14,2,33,49,3224,545
2019-02-03,12,3,21,36,1693,396
2019-02-04,20,4,31,55,8136,689
2019-02-05,21,2,37,60,3495,722
2019-02-06,26,4,42,72,5502,1038
2019-02-07,42,4,39,85,7206,1017
2019-02-08,12,1,27,40,1925,1100
2019-02-09,13,2,18,33,1954,724
2019-02-10,13,3,23,39,2215,783
2019-02-11,27,2,33,62,3311,806
2019-02-12,15,1,34,50,2762,757
2019-02-13,24,3,38,65,5458,1048
2019-02-14,17,0,31,48,3291,622
2019-02-15,18,3,27,48,4674,887
2019-02-16,12,2,27,41,2578,707
2019-02-17,19,3,22,44,2531,1369
2019-02-18,31,4,48,83,4802,2414
2019-02-19,28,5,62,95,8678,1454
2019-02-20,30,3,51,84,7283,1435
2019-02-21,17,2,39,58,4220,987
2019-02-22,21,3,44,68,2837,976
2019-02-23,13,5,23,41,2423,1625
2019-02-24,17,0,22,39,2047,1617
2019-02-25,16,3,31,50,8373,1436
2019-02-26,14,4,30,48,4364,783
2019-02-27,19,0,37,56,2324,1078
2019-02-28,35,4,34,73,4285,1372
2019-03-01,22,1,40,63,4187,1027
2019-03-02,11,4,15,30,761,572
2019-03-03,9,2,15,26,1858,614
2019-03-04,25,1,33,59,3433,932
2019-03-05,27,3,44,74,6649,918
2019-03-06,26,3,42,71,3922,1009
2019-03-07,19,2,37,58,3258,828
2019-03-08,25,3,31,59,4453,1252
2019-03-09,10,3,20,33,2835,810
2019-03-10,17,2,16,35,6685,485
2019-03-11,15,1,32,48,4307,991
2019-03-12,24,5,37,66,4739,703
2019-03-13,25,3,36,64,3997,822
2019-03-14,28,2,36,66,9177,765
2019-03-15,14,0,30,44,3100,753
2019-03-16,14,3,20,37,2482,576
2019-03-17,15,0,15,30,4917,717
2019-03-18,20,1,29,50,4082,664
2019-03-19,26,2,33,61,4770,1189
2019-03-20,32,2,41,75,4865,707
2019-03-21,15,2,27,44,4988,911
2019-03-22,16,4,32,52,4440,890
2019-03-23,16,2,17,35,933,510
2019-03-24,14,0,19,33,1580,573
2019-03-25,15,1,25,41,1493,676
2019-03-26,20,1,27,48,4541,870
2019-03-27,21,3,34,58,5631,851
2019-03-28,29,4,31,64,3730,823
2019-03-29,19,3,27,49,4081,1081
2019-03-30,7,1,24,32,1703,666
2019-03-31,11,3,20,34,3950,586
2019-04-01,23,5,36,64,3099,1275
2019-04-02,21,4,24,49,4494,2584
2019-04-03,31,3,33,67,4089,2743
2019-04-04,24,4,31,59,4878,1289
2019-04-05,22,4,28,54,2274,1298
2019-04-06,7,1,17,25,832,788
2019-04-07,14,4,13,31,1005,1267
2019-04-08,21,3,22,46,2331,1464
2019-04-09,33,4,34,71,5863,1165
2019-04-10,16,1,34,51,2513,1589
2019-04-11,13,5,29,47,2481,1433
2019-04-12,19,5,17,41,1553,1221
2019-04-13,10,3,20,33,2593,825
2019-04-14,21,0,16,37,2227,813
2019-04-15,18,3,17,38,7660,1045
2019-04-16,19,0,46,65,3262,1080
2019-04-17,23,0,28,51,2946,1794
2019-04-18,20,1,34,55,3773,1229
2019-04-19,11,4,28,43,1510,888
2019-04-20,14,4,15,33,2037,859
2019-04-21,11,5,16,32,1717,653
2019-04-22,16,1,20,37,1775,829
2019-04-23,12,2,26,40,2655,1164
2019-04-24,14,6,33,53,2655,1702
2019-04-25,22,4,36,62,2924,1568
2019-04-26,15,2,24,41,4185,1076
2019-04-27,12,1,25,38,2788,836
2019-04-28,11,3,24,38,2883,664
2019-04-29,20,0,19,39,3450,770
2019-04-30,18,6,40,64,4129,897
2019-05-01,14,3,30,47,4267,848
2019-05-02,25,4,34,63,3309,983
2019-05-03,24,1,47,72,3727,1329
2019-05-04,18,2,18,38,2319,820
2019-05-05,10,3,19,32,915,538
2019-05-06,34,3,26,63,3011,1440
2019-05-07,12,3,27,42,3174,1287
2019-05-08,20,5,34,59,3576,1292
2019-05-09,21,3,27,51,2687,1316
2019-05-10,20,3,29,52,2078,1219
2019-05-11,17,1,24,42,2167,2517
2019-05-12,16,1,24,41,1463,964
2019-05-13,23,7,39,69,2505,2050
2019-05-14,27,3,44,74,4674,2281
2019-05-15,28,6,36,70,5417,4574
2019-05-16,35,2,45,82,5351,2535
2019-05-17,21,6,34,61,3281,1353
2019-05-18,13,0,25,38,2023,968
2019-05-19,27,5,26,58,4586,1192
2019-05-20,15,4,23,42,4375,887
2019-05-21,22,6,46,74,2838,1654
2019-05-22,20,3,44,67,2433,1203
2019-05-23,19,6,43,68,3239,977
2019-05-24,15,6,31,52,1689,965
2019-05-25,13,5,25,43,1783,812
2019-05-26,13,1,20,34,2716,1333
2019-05-27,16,2,24,42,4629,1247
2019-05-28,25,4,27,56,2270,1419
2019-05-29,15,4,34,53,3602,1473
2019-05-30,21,4,35,60,1999,1761
2019-05-31,15,3,30,48,1735,1202
2019-06-01,16,5,19,40,1858,784
2019-06-02,15,3,24,42,1754,779
2019-06-03,17,2,37,56,2363,1130
2019-06-04,19,3,36,58,2729,913
2019-06-05,13,2,30,45,2032,891
2019-06-06,14,3,25,42,1079,892
2019-06-07,8,2,43,53,2603,875
2019-06-08,14,0,28,42,3843,581
2019-06-09,10,0,17,27,1064,728
2019-06-10,19,3,35,57,3510,1344
2019-06-11,15,2,27,44,2708,911
2019-06-12,15,7,34,56,4143,1509
2019-06-13,22,5,37,64,3359,1064
2019-06-14,14,3,30,47,1943,1186
2019-06-15,10,2,20,32,1876,959
2019-06-16,11,0,18,29,477,877
2019-06-17,17,2,26,45,1843,1312
2019-06-18,35,4,42,81,5174,1955
2019-06-19,31,4,34,69,6999,1135
2019-06-20,24,2,28,54,3606,1446
2019-06-21,30,1,35,66,2843,2913
2019-06-22,28,10,23,61,3161,2096
2019-06-23,10,1,31,42,1727,1355
2019-06-24,14,5,46,65,3332,1401
2019-06-25,16,2,41,59,2742,2252
2019-06-26,31,7,45,83,3186,3657
2019-06-27,24,5,39,68,2456,1994
2019-06-28,17,3,24,44,4449,1522
2019-06-29,7,2,15,24,1065,1079
2019-06-30,13,1,18,32,1583,895
2019-07-01,13,2,32,47,2252,1093
2019-07-02,8,3,28,39,2138,1233
2019-07-03,16,3,28,47,2489,1217
2019-07-04,19,1,38,58,2561,800
2019-07-05,9,4,22,35,3367,822
2019-07-06,9,2,16,27,1220,654
2019-07-07,6,4,15,25,1502,766
2019-07-08,12,3,34,49,3302,953
2019-07-09,23,3,24,50,3512,1575
2019-07-10,17,3,32,52,3104,1742
2019-07-11,20,2,28,50,3747,1273
2019-07-12,10,5,26,41,2497,850
2019-07-13,13,3,20,36,746,749
2019-07-14,13,3,24,40,1674,1817
2019-07-15,19,2,43,64,2586,1692
2019-07-16,12,1,35,48,1884,2357
2019-07-17,17,2,35,54,4833,1485
2019-07-18,27,7,33,67,1762,1048
2019-07-19,15,0,22,37,5001,882
2019-07-20,19,5,21,45,1527,1019
2019-07-21,4,1,18,23,834,485
2019-07-22,19,3,28,50,3959,921
2019-07-23,17,5,31,53,4820,1051
2019-07-24,15,2,40,57,3019,977
2019-07-25,18,1,38,57,4288,798
2019-07-26,12,2,27,41,2817,759
2019-07-27,20,2,29,51,1758,628
2019-07-28,10,2,20,32,930,604
2019-07-29,17,3,21,41,4511,947
2019-07-30,14,1,20,35,3572,674
2019-07-31,23,3,31,57,1922,915
2019-08-01,7,2,18,27,678,840
2019-08-02,20,5,22,47,1358,900
2019-08-03,25,1,18,44,2564,543
2019-08-04,17,2,13,32,697,676
2019-08-05,20,4,26,50,1757,1215
2019-08-06,16,2,27,45,3022,1155
2019-08-07,29,1,29,59,2567,1569
2019-08-08,15,2,33,50,4532,1124
2019-08-09,22,2,26,50,1977,1460
2019-08-10,7,2,27,36,1097,618
2019-08-11,7,4,17,28,3782,810
2019-08-12,13,1,35,49,2065,642
2019-08-13,21,2,36,59,2394,835
2019-08-14,19,3,38,60,3734,1720
2019-08-15,23,2,38,63,985,1170
2019-08-16,22,1,25,48,1999,860
2019-08-17,11,3,23,37,1531,789
2019-08-18,20,2,17,39,1709,2958
2019-08-19,38,4,36,78,9948,1055
2019-08-20,33,3,33,69,7233,1414
2019-08-21,23,2,21,46,3694,1998
2019-08-22,16,6,33,55,2198,1144
2019-08-23,27,4,26,57,4155,1236
2019-08-24,19,2,19,40,4043,1171
2019-08-25,11,2,17,30,1746,739
2019-08-26,18,3,26,47,4962,871
2019-08-27,23,3,24,50,2961,832
2019-08-28,13,0,22,35,3226,1344
2019-08-29,17,0,31,48,3168,1089
2019-08-30,19,0,17,36,2265,662
2019-08-31,9,1,17,27,2441,536
2019-09-01,11,0,21,32,2152,603
2019-09-02,15,2,13,30,1394,605
2019-09-03,19,4,30,53,4932,925
2019-09-04,23,1,28,52,2061,907
2019-09-05,21,1,30,52,4559,1359
2019-09-06,15,3,22,40,3847,761
2019-09-07,10,0,16,26,985,596
2019-09-08,16,2,12,30,1492,389
2019-09-09,17,3,23,43,3168,675
2019-09-10,15,2,22,39,2954,682
2019-09-11,16,3,22,41,1800,711
2019-09-12,28,4,28,60,3322,744
2019-09-13,12,0,18,30,2138,658
2019-09-14,16,1,19,36,1312,699
2019-09-15,15,3,19,37,2481,825
2019-09-16,15,2,30,47,3558,1081
2019-09-17,17,5,19,41,3017,1671
2019-09-18,18,1,34,53,4786,970
2019-09-19,19,2,32,53,1540,1278
2019-09-20,26,2,26,54,5186,1155
2019-09-21,16,2,14,32,2169,539
2019-09-22,10,2,15,27,3073,614
2019-09-23,18,2,28,48,3145,975
2019-09-24,17,3,26,46,3782,1776
2019-09-25,19,3,25,47,3830,989
2019-09-26,13,3,15,31,2910,1192
2019-09-27,20,2,28,50,2427,801
2019-09-28,9,0,10,19,1605,366
2019-09-29,18,1,24,43,2943,463
2019-09-30,12,3,23,38,1621,607
2019-10-01,16,5,22,43,3683,574
2019-10-02,20,2,32,54,4154,561
2019-10-03,7,4,13,24,642,536
2019-10-04,17,2,25,44,2196,710
2019-10-05,13,5,15,33,1757,369
2019-10-06,5,3,12,20,571,414
2019-10-07,13,3,19,35,2648,660
2019-10-08,23,2,23,48,1818,544
2019-10-09,18,2,25,45,3869,1111
2019-10-10,21,4,35,60,2141,781
2019-10-11,16,3,18,37,2946,607
2019-10-12,21,3,25,49,1918,533
2019-10-13,6,2,11,19,1083,398
2019-10-14,7,4,23,34,1375,522
2019-10-15,14,2,31,47,2679,685
2019-10-16,14,2,22,38,1023,635
2019-10-17,10,2,20,32,2348,646
2019-10-18,14,1,20,35,1755,405
2019-10-19,7,2,18,27,929,486
2019-10-20,8,3,21,32,2003,321
2019-10-21,5,2,28,35,1684,703
2019-10-22,15,6,18,39,3021,676
2019-10-23,20,5,20,45,3159,1020
2019-10-24,13,4,20,37,1795,527
2019-10-25,5,3,24,32,2031,1102
2019-10-26,9,2,10,21,1073,539
2019-10-27,9,1,6,16,675,441
2019-10-28,15,1,28,44,2967,546
2019-10-29,10,0,23,33,1063,475
2019-10-30,13,4,19,36,1639,466
2019-10-31,21,1,22,44,4310,654
2019-11-01,11,0,17,28,1371,401
2019-11-02,9,3,6,18,544,218
2019-11-03,9,1,9,19,1631,472
2019-11-04,15,0,30,45,2475,700
2019-11-05,12,2,31,45,2807,485
2019-11-06,21,0,23,44,2857,762
2019-11-07,16,0,26,42,1366,615
2019-11-08,13,1,20,34,1456,518
2019-11-09,7,2,13,22,831,322
2019-11-10,11,0,11,22,3578,311
2019-11-11,11,3,22,36,2071,454
2019-11-12,8,1,25,34,1426,337
2019-11-13,19,0,13,32,2332,577
2019-11-14,16,1,16,33,2671,501
2019-11-15,11,0,20,31,2544,553
2019-11-16,4,1,13,18,707,225
2019-11-17,13,1,20,34,2747,378
2019-11-18,9,0,23,32,1027,454
2019-11-19,14,2,18,34,1888,447
2019-11-20,15,0,23,38,1881,818
2019-11-21,19,6,34,59,2389,1025
2019-11-22,10,2,21,33,1040,1099
2019-11-23,10,2,18,30,1735,364
2019-11-24,10,3,14,27,1126,591
2019-11-25,19,2,26,47,2799,698
2019-11-26,25,1,31,57,4012,516
2019-11-27,12,2,40,54,3286,632
2019-11-28,17,1,13,31,1134,335
2019-11-29,11,0,23,34,1514,445
2019-11-30,16,2,19,37,1554,317
2019-12-01,13,2,20,35,1649,389
2019-12-02,9,3,14,26,1400,435
2019-12-03,21,2,30,53,2770,614
2019-12-04,12,3,28,43,2809,2122
2019-12-05,23,2,28,53,3626,558
2019-12-06,13,1,20,34,1978,649
2019-12-07,10,4,20,34,1178,517
2019-12-08,17,0,17,34,1607,501
2019-12-09,12,3,29,44,1410,558
2019-12-10,35,2,33,70,4215,486
2019-12-11,18,3,26,47,1443,677
2019-12-12,23,1,16,40,2635,516
2019-12-13,16,5,25,46,1707,368
2019-12-14,10,2,18,30,1950,692
2019-12-15,13,6,16,35,3482,562
2019-12-16,20,1,24,45,1703,1097
2019-12-17,20,1,15,36,2297,1061
2019-12-18,22,2,23,47,2505,1053
2019-12-19,21,4,42,67,4355,604
2019-12-20,22,2,17,41,1588,431
2019-12-21,11,1,25,37,892,483
2019-12-22,6,2,11,19,1042,5815
2019-12-23,20,2,10,32,4396,635
2019-12-24,5,2,15,22,458,348
2019-12-25,15,0,12,27,922,365
2019-12-26,12,2,28,42,1816,561
2019-12-27,14,1,14,29,1868,438
2019-12-28,15,0,20,35,1056,283
2019-12-29,7,0,7,14,294,430
2019-12-30,21,1,54,76,3658,444
2019-12-31,6,3,53,62,1142,463
2020-01-01,12,5,38,55,1197,403
2020-01-02,15,5,37,57,2140,385
2020-01-03,18,4,43,65,2083,464
2020-01-04,8,3,39,50,2070,430
2020-01-05,12,3,41,56,1295,383
2020-01-06,3,1,19,23,829,511
2020-01-07,12,1,33,46,1472,646
2020-01-08,19,3,27,49,2615,585
2020-01-09,12,1,27,40,1599,560
2020-01-10,16,4,10,30,1038,512
2020-01-11,10,1,11,22,1055,394
2020-01-12,9,3,25,37,1329,406
2020-01-13,23,0,36,59,2029,579
2020-01-14,26,4,31,61,3213,1306
2020-01-15,20,2,32,54,3842,739
2020-01-16,23,5,21,49,1286,580
2020-01-17,15,1,23,39,3135,933
2020-01-18,13,2,24,39,1997,755
2020-01-19,12,2,16,30,1637,501
2020-01-20,13,3,40,56,1451,504
2020-01-21,13,2,32,47,2918,428
2020-01-22,26,4,33,63,4159,760
2020-01-23,10,2,19,31,675,581
2020-01-24,13,6,23,42,1721,648
2020-01-25,9,1,17,27,1395,473
2020-01-26,7,1,9,17,316,460
2020-01-27,8,7,29,44,2294,723
2020-01-28,11,3,35,49,2300,634
2020-01-29,11,1,30,42,1302,644
2020-01-30,20,7,19,46,1140,1197
2020-01-31,14,1,50,65,2603,672
2020-02-01,14,4,52,70,2132,604
2020-02-02,30,5,70,105,2218,937
2020-02-03,28,3,81,112,2260,970
2020-02-04,15,6,41,62,1350,617
2020-02-05,10,2,26,38,1768,2404
2020-02-06,22,4,31,57,4318,1629
2020-02-07,29,7,63,99,4521,1286
2020-02-08,30,5,47,82,1689,1109
2020-02-09,18,4,64,86,2570,1161
2020-02-10,30,3,32,65,2019,832
2020-02-11,16,0,37,53,1626,1788
2020-02-12,23,7,45,75,2675,3412
2020-02-13,24,6,39,69,2404,1634
2020-02-14,21,2,22,45,2031,1833
2020-02-15,12,9,33,54,1940,1409
2020-02-16,30,3,30,63,3965,1200
2020-02-17,21,1,42,64,1224,1091
2020-02-18,24,8,32,64,1901,1476
2020-02-19,19,1,27,47,1650,1159
2020-02-20,24,4,28,56,2652,1093
2020-02-21,29,3,26,58,1543,916
2020-02-22,11,1,16,28,1826,1252
2020-02-23,8,1,20,29,1518,1086
2020-02-24,15,5,33,53,1241,656
2020-02-25,19,5,32,56,1660,782
2020-02-26,22,5,23,50,2309,1227
2020-02-27,19,1,24,44,1100,741
2020-02-28,15,1,43,59,4229,688
2020-02-29,16,2,13,31,1846,511
2020-03-01,15,3,14,32,1064,445
2020-03-02,16,6,29,51,1835,657
2020-03-03,21,4,44,69,3369,645
2020-03-04,22,4,29,55,3138,686
2020-03-05,16,5,35,56,3123,791
2020-03-06,17,3,25,45,1307,913
2020-03-07,9,7,23,39,1473,680
2020-03-08,13,1,22,36,1853,1018
2020-03-09,22,3,20,45,3513,1089
2020-03-10,14,1,18,33,2355,718
2020-03-11,13,1,26,40,2743,862
2020-03-12,18,4,32,54,3067,4150
2020-03-13,29,3,25,57,3166,1628
2020-03-14,12,4,21,37,1173,1123
2020-03-15,7,3,11,21,658,833
2020-03-16,8,2,14,24,1369,1212
2020-03-17,12,3,24,39,1383,672
2020-03-18,9,4,23,36,1394,771
2020-03-19,15,0,22,37,1529,816
2020-03-20,8,3,17,28,1003,802
2020-03-21,9,2,16,27,852,413
2020-03-22,4,2,11,17,1894,417
2020-03-23,13,2,20,35,1281,511
2020-03-24,15,3,19,37,4052,489
2020-03-25,17,0,17,34,2144,370
2020-03-26,11,1,15,27,1020,384
2020-03-27,9,3,12,24,2259,380
2020-03-28,8,3,20,31,1372,370
2020-03-29,4,1,10,15,554,221
2020-03-30,14,0,23,37,1015,235
2020-03-31,12,4,29,45,1834,299
2020-04-01,19,2,24,45,2974,347
2020-04-02,16,1,26,43,1174,360
2020-04-03,13,3,28,44,2969,299
2020-04-04,7,2,19,28,626,254
2020-04-05,8,1,14,23,1093,234
2020-04-06,26,2,28,56,2967,708
2020-04-07,10,1,29,40,1811,433
2020-04-08,20,1,26,47,3185,482
2020-04-09,8,6,29,43,1602,408
2020-04-10,17,4,17,38,1669,369
2020-04-11,8,2,15,25,727,310
2020-04-12,6,0,19,25,1653,235
2020-04-13,12,5,34,51,3775,400
2020-04-14,17,1,31,49,2322,292
2020-04-15,9,4,21,34,1915,400
2020-04-16,14,2,34,50,1529,577
2020-04-17,15,2,22,39,1786,399
2020-04-18,16,2,26,44,2862,730
2020-04-19,15,2,32,49,2251,366
2020-04-20,21,2,33,56,4202,525
2020-04-21,16,1,26,43,2145,565
2020-04-22,10,5,32,47,1714,519
2020-04-23,10,5,25,40,1148,773
2020-04-24,13,1,27,41,1284,466
2020-04-25,15,3,18,36,1400,617
2020-04-26,9,5,14,28,799,620
2020-04-27,11,4,21,36,2397,537
2020-04-28,22,3,30,55,1921,363
2020-04-29,12,4,27,43,2068,3
2020-04-30,18,1,25,44,1381,2
2020-05-01,15,1,25,41,1337,734
2020-05-02,9,3,12,24,1540,385
2020-05-03,4,5,17,26,1752,288
2020-05-04,10,1,28,39,994,387
2020-05-05,13,3,25,41,1388,479
2020-05-06,14,2,22,38,1492,593
2020-05-07,12,3,40,55,3528,799
2020-05-08,17,4,33,54,3500,576
2020-05-09,4,4,13,21,602,521
2020-05-10,13,5,25,43,1411,502
2020-05-11,8,4,39,51,1678,668
2020-05-12,14,3,41,58,1750,542
2020-05-13,13,2,24,39,3555,716
2020-05-14,17,4,30,51,2689,1002
2020-05-15,23,4,30,57,3349,726
2020-05-16,16,3,22,41,2902,632
2020-05-17,13,3,31,47,1202,771
2020-05-18,17,1,36,54,2459,532
2020-05-19,24,0,26,50,1751,840
2020-05-20,20,6,43,69,2872,576
2020-05-21,13,4,35,52,1726,639
2020-05-22,17,1,36,54,3235,641
2020-05-23,10,5,23,38,3023,563
2020-05-24,14,3,23,40,1036,455
2020-05-25,24,3,38,65,2366,535
2020-05-26,28,5,38,71,3404,615
