posted_on,positive_count,negative_count,neutral_count,total_posts,total_words,total_comments
2020-05-27,15,4,46,65,1815,540
2020-05-28,16,8,28,52,1581,707
2020-05-29,15,5,19,39,1620,606
2020-05-30,11,1,23,35,1270,876
2020-05-31,15,4,26,45,800,470
2020-06-01,15,3,37,55,4017,704
2020-06-02,13,2,23,38,1124,871
2020-06-03,21,3,34,58,3465,792
2020-06-04,21,2,26,49,2808,509
2020-06-05,17,2,41,60,2470,409
2020-06-06,9,1,28,38,1072,340
2020-06-07,20,2,25,47,3305,451
2020-06-08,16,3,30,49,3742,490
2020-06-09,18,1,27,46,1862,496
2020-06-10,14,2,26,42,1981,794
2020-06-11,14,2,26,42,1295,667
2020-06-12,11,3,21,35,1024,379
2020-06-13,10,3,23,36,2580,355
2020-06-14,15,2,33,50,3667,507
2020-06-15,11,2,25,38,1108,523
2020-06-16,20,4,37,61,2259,610
2020-06-17,19,4,27,50,4378,448
2020-06-18,23,4,33,60,4135,1257
2020-06-19,11,3,28,42,5391,721
2020-06-20,13,2,31,46,2267,6612
2020-06-21,8,3,17,28,754,497
2020-06-22,9,5,36,50,1501,815
2020-06-23,13,4,37,54,2418,819
2020-06-24,13,1,29,43,2337,916
2020-06-25,9,2,21,32,1788,624
2020-06-26,11,2,30,43,2512,581
2020-06-27,13,3,22,38,2801,425
2020-06-28,7,3,21,31,1897,467
2020-06-29,7,6,27,40,2672,429
2020-06-30,11,2,24,37,5938,651
2020-07-01,19,3,26,48,1822,571
2020-07-02,14,5,17,36,978,540
2020-07-03,9,4,37,50,2366,455
2020-07-04,25,1,15,41,1904,269
2020-07-05,8,3,19,30,690,274
2020-07-06,19,3,41,63,2699,764
2020-07-07,19,3,31,53,2277,601
2020-07-08,18,1,33,52,1686,750
2020-07-09,15,3,27,45,2199,949
2020-07-10,12,4,23,39,2165,540
2020-07-11,10,2,22,34,1753,411
2020-07-12,7,3,13,23,1007,602
2020-07-13,14,1,26,41,1084,685
2020-07-14,13,2,23,38,1181,566
2020-07-15,8,4,20,32,1708,722
2020-07-16,5,2,22,29,1842,561
2020-07-17,12,6,35,53,1558,552
2020-07-18,10,3,24,37,937,552
2020-07-19,7,4,23,34,1511,530
2020-07-20,17,2,33,52,2968,570
2020-07-21,16,2,25,43,2645,696
2020-07-22,13,5,33,51,1621,1346
2020-07-23,11,5,35,51,1171,1419
2020-07-24,15,6,27,48,1201,1353
2020-07-25,22,4,32,58,1938,2116
2020-07-26,16,5,53,74,2729,2098
2020-07-27,24,6,39,69,1700,1798
2020-07-28,16,3,41,60,2485,951
2020-07-29,22,6,32,60,12880,1647
2020-07-30,14,5,42,61,3106,1153
2020-07-31,27,3,45,75,14101,1785
2020-08-01,25,3,46,74,7927,3058
2020-08-02,19,9,52,80,6528,1213
2020-08-03,24,8,46,78,2707,1632
2020-08-04,20,3,36,59,2706,1099
2020-08-05,17,9,41,67,4167,1595
2020-08-06,19,5,30,54,2558,1020
2020-08-07,14,9,33,56,2342,1163
2020-08-08,19,4,33,56,1816,901
2020-08-09,15,5,30,50,1745,1056
2020-08-10,18,4,54,76,7337,1143
2020-08-11,28,10,51,89,2469,1272
2020-08-12,33,7,72,112,4149,2206
2020-08-13,25,11,66,102,3322,2529
2020-08-14,29,6,56,91,2504,2246
2020-08-15,19,3,35,57,2484,1082
2020-08-16,14,5,60,79,2717,1006
2020-08-17,22,10,59,91,4638,1531
2020-08-18,24,9,40,73,2729,1139
2020-08-19,24,10,40,74,2238,1180
2020-08-20,29,4,49,82,2659,1501
2020-08-21,24,7,51,82,2709,1128
2020-08-22,17,8,21,46,1661,736
2020-08-23,15,7,24,46,1170,523
2020-08-24,18,4,41,63,3460,990
2020-08-25,22,8,44,74,2266,1176
2020-08-26,13,4,59,76,3563,1244
2020-08-27,25,9,42,76,4640,1145
2020-08-28,21,5,50,76,2127,810
2020-08-29,11,4,30,45,2022,1022
2020-08-30,22,7,43,72,4534,1324
2020-08-31,22,8,59,89,4936,1946
2020-09-01,31,8,81,120,8451,2811
2020-09-02,34,9,79,122,6167,1945
2020-09-03,31,8,71,110,3349,1590
2020-09-04,20,8,47,75,4524,991
2020-09-05,22,5,57,84,3937,1611
2020-09-06,20,7,38,65,4994,900
2020-09-07,15,10,35,60,2394,744
2020-09-08,18,8,41,67,2300,781
2020-09-09,10,9,29,48,3586,864
2020-09-10,22,7,39,68,4828,944
2020-09-11,17,6,48,71,4270,748
2020-09-12,15,2,52,69,2787,879
2020-09-13,14,2,26,42,1069,558
2020-09-14,19,5,42,66,3543,972
2020-09-15,32,5,44,81,4367,812
2020-09-16,22,3,56,81,5389,1189
2020-09-17,29,6,57,92,3171,1892
2020-09-18,18,5,51,74,3636,1839
2020-09-19,16,7,45,68,3002,950
2020-09-20,20,4,33,57,2554,764
2020-09-21,19,10,52,81,4483,992
2020-09-22,15,3,41,59,4527,1031
2020-09-23,21,3,48,72,3346,1093
2020-09-24,21,5,35,61,3306,900
2020-09-25,28,7,48,83,8551,955
2020-09-26,14,6,56,76,4074,627
2020-09-27,12,5,37,54,2219,534
2020-09-28,19,7,52,78,4507,899
2020-09-29,15,6,50,71,2469,855
2020-09-30,24,4,51,79,3195,757
2020-10-01,18,5,28,51,1603,777
2020-10-02,19,4,44,67,3937,720
2020-10-03,16,6,62,84,4308,673
2020-10-04,8,5,30,43,2496,579
2020-10-05,21,6,34,61,3467,579
2020-10-06,18,4,43,65,2290,640
2020-10-07,35,5,56,96,3494,784
2020-10-08,27,11,36,74,5718,647
2020-10-09,15,8,30,53,2366,665
2020-10-10,14,5,32,51,2191,453
2020-10-11,11,4,30,45,2042,965
2020-10-12,23,3,45,71,2994,716
2020-10-13,26,5,35,66,3042,589
2020-10-14,25,1,47,73,4798,627
2020-10-15,22,1,38,61,3892,640
2020-10-16,13,7,40,60,2516,774
2020-10-17,8,5,37,50,2161,685
2020-10-18,8,7,25,40,2259,604
2020-10-19,26,3,37,66,2623,638
2020-10-20,17,8,32,57,3097,938
2020-10-21,30,14,33,77,2721,1635
2020-10-22,22,7,43,72,3690,1188
2020-10-23,29,7,44,80,6040,794
2020-10-24,17,9,47,73,3054,619
2020-10-25,25,6,26,57,8635,605
2020-10-26,18,7,50,75,3318,659
2020-10-27,30,6,46,82,6285,751
2020-10-28,21,6,32,59,3338,751
2020-10-29,21,9,35,65,3502,921
2020-10-30,26,6,40,72,3579,774
2020-10-31,11,8,29,48,1296,377
2020-11-01,20,6,27,53,2056,715
2020-11-02,34,8,45,87,3936,833
2020-11-03,25,7,50,82,3472,702
2020-11-04,24,10,35,69,3097,1394
2020-11-05,31,7,50,88,4771,1462
2020-11-06,26,8,58,92,4767,1557
2020-11-07,19,5,34,58,1975,749
2020-11-08,16,10,33,59,1882,602
2020-11-09,26,9,47,82,3292,1090
2020-11-10,27,3,65,95,3924,1175
2020-11-11,25,2,48,75,2878,1083
2020-11-12,20,4,60,84,4645,1038
2020-11-13,28,5,43,76,3638,1049
2020-11-14,22,7,30,59,3138,660
2020-11-15,17,8,47,72,4327,742
2020-11-16,28,5,55,88,2455,1003
2020-11-17,29,4,56,89,4183,2312
2020-11-18,44,8,56,108,5003,1226
2020-11-19,27,6,47,80,3553,1283
2020-11-20,36,8,59,103,3287,2222
2020-11-21,31,5,57,93,4686,2131
2020-11-22,32,2,66,100,4632,1706
2020-11-23,43,8,87,138,8143,3528
2020-11-24,47,12,83,142,7366,1978
2020-11-25,30,8,78,116,6554,1429
2020-11-26,36,3,61,100,5436,1470
2020-11-27,23,7,45,75,2973,848
2020-11-28,34,3,48,85,2501,897
2020-11-29,34,5,44,83,3627,1217
2020-11-30,28,8,65,101,4421,1797
2020-12-01,41,3,85,129,5368,1936
2020-12-02,22,9,64,95,4968,1407
2020-12-03,34,10,55,99,3250,1515
2020-12-04,37,8,66,111,4758,1317
2020-12-05,21,7,56,84,3390,1099
2020-12-06,26,14,51,91,2814,950
2020-12-07,36,5,60,101,4207,1174
2020-12-08,33,7,58,98,3057,1014
2020-12-09,27,3,55,85,2148,1017
2020-12-10,24,5,59,88,4527,929
2020-12-11,22,5,56,83,4873,724
2020-12-12,37,3,48,88,5397,849
2020-12-13,14,7,48,69,3871,884
2020-12-14,23,5,57,85,3759,1020
2020-12-15,32,4,47,83,3438,1376
2020-12-16,36,7,63,106,4881,2055
2020-12-17,30,8,77,115,4714,2296
2020-12-18,22,10,64,96,4886,1392
2020-12-19,34,8,59,101,5555,1461
2020-12-20,28,7,75,110,5908,1582
2020-12-21,25,8,80,113,6894,1773
2020-12-22,31,6,67,104,7524,1249
2020-12-23,34,7,68,109,5060,1365
2020-12-24,32,7,58,97,3017,1262
2020-12-25,20,4,40,64,2857,1327
2020-12-26,29,9,55,93,6232,1745
2020-12-27,34,9,76,119,6290,2536
2020-12-28,36,9,75,120,4775,2036
2020-12-29,28,6,81,115,6077,2043
2020-12-30,24,6,90,120,6247,2063
2020-12-31,27,9,88,124,6250,1562
2021-01-01,41,11,66,118,7035,2030
2021-01-02,37,13,78,128,8637,2661
2021-01-03,84,21,156,261,10147,6720
2021-01-04,76,15,165,256,14091,4765
2021-01-05,63,11,147,221,12404,3867
2021-01-06,62,18,174,254,14434,4739
2021-01-07,74,17,137,228,10486,4448
2021-01-08,58,12,173,243,10646,3348
2021-01-09,55,21,125,201,9627,4100
2021-01-10,69,7,175,251,12208,4094
2021-01-11,67,16,143,226,9681,4333
2021-01-12,48,14,143,205,9189,3188
2021-01-13,38,11,127,176,9556,2413
2021-01-14,49,10,136,195,10943,2935
2021-01-15,59,14,146,219,12612,3049
2021-01-16,48,10,121,179,7035,2818
2021-01-17,40,15,117,172,9571,2658
2021-01-18,64,12,119,195,12335,3151
2021-01-19,90,23,206,319,12708,4756
2021-01-20,76,19,177,272,12293,3408
2021-01-21,64,9,161,234,11312,3782
2021-01-22,51,21,137,209,15254,3372
2021-01-23,38,9,110,157,10047,2302
2021-01-24,37,7,121,165,10784,3721
2021-01-25,76,16,153,245,12817,2784
2021-01-26,59,11,144,214,14368,2710
2021-01-27,72,23,163,258,10911,3723
2021-01-28,123,25,180,328,9872,4169
2021-01-29,262,36,277,575,21143,4480
2021-01-30,179,37,274,490,21900,4430
2021-01-31,150,43,229,422,15439,2697
2021-02-01,133,29,238,400,15468,2734
2021-02-02,188,41,330,559,25299,5731
2021-02-03,186,41,353,580,25944,6059
2021-02-04,181,46,328,555,27378,5673
2021-02-05,205,54,339,598,22485,5727
2021-02-06,122,35,264,421,20747,3567
2021-02-07,139,37,275,451,19731,4632
2021-02-08,133,27,317,477,25388,5859
2021-02-09,142,37,356,535,24722,6003
2021-02-10,123,33,335,491,23812,4842
2021-02-11,117,39,291,447,21239,4354
2021-02-12,127,25,245,397,19466,4401
2021-02-13,112,15,255,382,20413,3469
2021-02-14,101,34,230,365,19002,4134
2021-02-15,111,25,270,406,25319,4176
2021-02-16,89,27,279,395,20747,5263
2021-02-17,107,33,285,425,20575,4772
2021-02-18,175,46,307,528,24550,5183
2021-02-19,161,43,320,524,30455,6901
2021-02-20,175,37,295,507,22859,5109
2021-02-21,132,40,252,424,24545,4440
2021-02-22,153,45,340,538,28800,5413
2021-02-23,141,39,355,535,29114,5542
2021-02-24,111,28,290,429,24844,5177
2021-02-25,122,29,293,444,17219,4046
2021-02-26,130,30,295,455,22601,5255
2021-02-27,112,36,216,364,22218,4527
2021-02-28,157,38,253,448,20746,5327
2021-03-01,96,14,221,331,14368,3798
2021-03-02,96,33,241,370,15312,3037
2021-03-03,114,35,219,368,13930,2987
2021-03-04,80,32,241,353,17796,3110
2021-03-05,100,29,196,325,17952,2776
2021-03-06,93,32,249,374,17916,3230
2021-03-07,96,18,225,339,16373,3391
2021-03-08,104,14,242,360,19501,3492
2021-03-09,113,17,254,384,17313,3867
2021-03-10,110,32,245,387,16237,3032
2021-03-11,99,20,205,324,18488,3029
2021-03-12,76,25,210,311,18608,3671
2021-03-13,102,26,228,356,14955,4193
2021-03-14,100,40,234,374,18933,3104
2021-03-15,85,20,172,277,12834,2849
2021-03-16,125,31,261,417,18086,4833
2021-03-17,86,21,262,369,18355,2957
2021-03-18,87,30,261,378,19554,2733
2021-03-19,80,21,212,313,16108,2572
2021-03-20,92,21,222,335,17471,4064
2021-03-21,97,40,190,327,19400,3108
2021-03-22,75,28,260,363,17111,4305
2021-03-23,85,24,196,305,18445,2671
2021-03-24,89,24,214,327,18032,3002
2021-03-25,89,23,171,283,15490,3200
2021-03-26,92,15,185,292,15841,2685
2021-03-27,74,17,184,275,15547,2229
2021-03-28,84,12,175,271,17111,2629
2021-03-29,107,20,197,324,18518,3200
2021-03-30,71,11,176,258,19392,3355
2021-03-31,108,20,207,335,15836,4391
2021-04-01,134,34,218,386,18935,3754
2021-04-02,168,20,262,450,23301,5244
2021-04-03,102,16,210,328,20672,3129
2021-04-04,90,30,202,322,16363,2925
2021-04-05,94,32,199,325,16421,3650
2021-04-06,89,24,203,316,14418,3512
2021-04-07,113,25,256,394,19624,3678
2021-04-08,122,16,210,348,18820,2765
2021-04-09,97,17,225,339,18098,2964
2021-04-10,113,19,194,326,18294,2928
2021-04-11,92,20,182,294,15654,3413
2021-04-12,143,25,220,388,18603,4594
2021-04-13,120,28,271,419,20043,4928
2021-04-14,194,36,265,495,30062,6104
2021-04-15,191,42,310,543,23201,5804
2021-04-16,154,37,224,415,22319,4470
2021-04-17,125,22,220,367,15216,3455
2021-04-18,174,34,237,445,15246,4207
2021-04-19,126,25,254,405,18930,3812
2021-04-20,159,25,297,481,22466,4152
2021-04-21,156,31,292,479,25320,4409
2021-04-22,193,48,283,524,24853,6809
2021-04-23,169,39,281,489,22710,4466
2021-04-24,127,32,227,386,22990,3471
2021-04-25,150,28,286,464,20343,3955
2021-04-26,167,29,287,483,26311,5575
2021-04-27,156,26,262,444,19027,5153
2021-04-28,190,35,287,512,24867,5321
2021-04-29,176,35,289,500,22688,5481
2021-04-30,141,27,268,436,21694,4750
2021-05-01,190,32,269,491,20394,5678
2021-05-02,167,30,246,443,20490,6591
2021-05-03,366,74,475,915,30011,10377
2021-05-04,270,68,353,691,28523,7759
2021-05-05,196,37,296,529,24270,6806
2021-05-06,180,33,310,523,25312,6844
2021-05-07,194,22,264,480,17819,5541
2021-05-08,213,54,308,575,19653,7729
2021-05-09,209,43,345,597,23426,6757
2021-05-10,333,73,474,880,33923,8934
2021-05-11,197,37,376,610,32271,6899
2021-05-12,272,58,508,838,43357,9922
2021-05-13,262,57,431,750,40949,10516
2021-05-14,190,36,320,546,30832,6465
2021-05-15,146,26,270,442,21037,4967
2021-05-16,187,48,315,550,25159,6904
2021-05-17,203,40,328,571,30643,6353
2021-05-18,156,26,292,474,27231,5576
2021-05-19,404,77,424,905,37252,10424
2021-05-20,197,44,305,546,26502,6346
2021-05-21,188,33,265,486,27129,6269
2021-05-22,130,32,208,370,19163,4464
2021-05-23,191,57,254,502,23115,6573
2021-05-24,173,41,233,447,17955,4870
2021-05-25,144,34,248,426,20163,4341
2021-05-26,105,28,259,392,20237,3696
2021-05-27,116,18,193,327,19727,3741
2021-05-28,89,19,180,288,11849,3046
2021-05-29,107,31,174,312,12790,3331
2021-05-30,92,20,165,277,18377,3053
2021-05-31,101,21,165,287,16906,2413
2021-06-01,93,22,192,307,16149,3232
2021-06-02,80,24,178,282,14234,3116
2021-06-03,123,20,198,341,16481,3542
2021-06-04,102,34,173,309,18080,2914
2021-06-05,71,14,182,267,13007,2676
2021-06-06,89,12,154,255,14768,2966
2021-06-07,97,24,182,303,15781,2740
2021-06-08,96,24,163,283,12333,3179
2021-06-09,109,21,180,310,16710,3027
2021-06-10,89,17,185,291,14024,2555
2021-06-11,68,17,166,251,12620,2866
2021-06-12,76,15,143,234,11990,1743
2021-06-13,79,17,129,225,13534,1950
2021-06-14,126,26,177,329,14111,2438
2021-06-15,90,22,133,245,14716,2124
2021-06-16,79,22,130,231,14210,2331
2021-06-17,84,19,148,251,13059,2433
2021-06-18,84,23,156,263,13125,2457
2021-06-19,67,19,149,235,12111,2012
2021-06-20,78,28,108,214,13126,2130
2021-06-21,118,29,156,303,17934,3924
2021-06-22,125,28,158,311,12823,3606
2021-06-23,76,13,154,243,12624,2950
2021-06-24,66,9,149,224,12834,2062
2021-06-25,83,21,134,238,11593,2652
2021-06-26,85,19,127,231,10524,2866
2021-06-27,78,18,112,208,12017,2340
2021-06-28,73,20,134,227,11878,2845
2021-06-29,83,19,152,254,12716,2788
2021-06-30,89,11,123,223,13320,2205
2021-07-01,87,5,158,250,11051,2175
2021-07-02,60,12,160,232,9093,1956
2021-07-03,68,12,119,199,10244,1461
2021-07-04,63,19,142,224,8559,1836
2021-07-05,76,15,159,250,8655,1607
2021-07-06,78,21,174,273,10125,2212
2021-07-07,100,10,165,275,10108,2424
2021-07-08,91,11,180,282,13765,2240
2021-07-09,81,20,153,254,11696,2440
2021-07-10,67,18,134,219,8553,3326
2021-07-11,39,12,106,157,7320,1899
2021-07-12,66,15,165,246,11299,2529
2021-07-13,75,19,177,271,9785,2859
2021-07-14,75,19,155,249,9637,2331
2021-07-15,70,26,142,238,8812,2333
2021-07-16,67,16,122,205,6550,1641
2021-07-17,81,12,113,206,9621,1627
2021-07-18,68,18,115,201,8694,1789
2021-07-19,80,21,147,248,10725,2203
2021-07-20,87,23,160,270,9760,2952
2021-07-21,76,20,134,230,10516,2664
2021-07-22,81,19,165,265,9152,2771
2021-07-23,75,13,122,210,9335,2234
2021-07-24,49,19,91,159,7584,1953
2021-07-25,64,19,116,199,7757,2045
2021-07-26,120,24,145,289,11196,3279
2021-07-27,76,28,160,264,9083,2727
2021-07-28,73,16,162,251,9357,2394
2021-07-29,66,21,163,250,8908,2216
2021-07-30,85,29,151,265,11169,2938
2021-07-31,90,32,141,263,9633,3868
2021-08-01,107,31,144,282,11112,2871
2021-08-02,90,25,164,279,9214,3270
2021-08-03,101,24,151,276,9919,2113
2021-08-04,109,27,188,324,10006,3644
2021-08-05,206,38,345,589,19428,6234
2021-08-06,141,24,228,393,13822,4339
2021-08-07,149,36,230,415,14087,4981
2021-08-08,115,14,187,316,12904,3999
2021-08-09,105,27,173,305,14569,3558
2021-08-10,110,23,200,333,12630,3648
2021-08-11,108,29,214,351,14638,3839
2021-08-12,115,14,182,311,13867,3991
2021-08-13,96,20,173,289,11690,4122
2021-08-14,99,12,161,272,13361,3111
2021-08-15,101,10,166,277,13656,3114
2021-08-16,89,12,201,302,13007,4851
2021-08-17,96,13,197,306,15081,2516
2021-08-18,78,19,162,259,10649,2889
2021-08-19,106,20,168,294,10662,3659
2021-08-20,95,19,171,285,16682,3250
2021-08-21,79,16,140,235,16079,3561
2021-08-22,73,28,179,280,16492,5075
2021-08-23,91,27,181,299,18877,4435
2021-08-24,91,12,179,282,19744,4038
2021-08-25,81,16,184,281,14397,4461
2021-08-26,88,16,185,289,18518,4790
2021-08-27,83,19,175,277,16462,3582
2021-08-28,51,26,156,233,11964,3415
2021-08-29,62,21,162,245,15746,2640
2021-08-30,83,20,188,291,16004,3679
2021-08-31,85,14,173,272,15713,3820
2021-09-01,139,39,271,449,18746,6141
2021-09-02,121,17,221,359,16369,4378
2021-09-03,144,28,218,390,18556,4780
2021-09-04,67,17,155,239,13063,3299
2021-09-05,91,19,184,294,16533,3966
2021-09-06,97,15,198,310,16272,3845
2021-09-07,124,23,244,391,17008,4339
2021-09-08,84,17,265,366,19619,4395
2021-09-09,74,16,227,317,17487,4652
