posted_on,positive_count,negative_count,neutral_count,total_posts,total_words,total_comments
2021-09-10,52,8,195,255,13869,5261
2021-09-11,64,8,205,277,14206,3768
2021-09-12,61,14,194,269,19418,5770
2021-09-13,64,12,197,273,16396,3526
2021-09-14,70,8,198,276,18261,4765
2021-09-15,72,6,198,276,12538,3319
2021-09-16,56,8,195,259,12530,2818
2021-09-17,46,8,156,210,11465,2919
2021-09-18,46,7,153,206,9299,2485
2021-09-19,47,7,144,198,11359,2642
2021-09-20,66,7,227,300,17905,3769
2021-09-21,62,8,188,258,10664,3289
2021-09-22,61,13,189,263,12077,3144
2021-09-23,51,6,178,235,13358,3089
2021-09-24,61,12,175,248,11184,2889
2021-09-25,40,5,139,184,11070,1966
2021-09-26,43,3,121,167,9521,2802
2021-09-27,53,4,173,230,12209,2713
2021-09-28,47,7,191,245,11113,3162
2021-09-29,47,5,168,220,9431,3033
2021-09-30,63,5,169,237,15577,2644
2021-10-01,48,7,164,219,9980,2907
2021-10-02,49,5,119,173,10129,2106
2021-10-03,53,6,158,217,11546,2193
2021-10-04,58,6,175,239,10548,2827
2021-10-05,63,7,177,247,10738,3549
2021-10-06,56,8,182,246,10933,2919
2021-10-07,52,3,159,214,7857,2806
2021-10-08,47,8,201,256,13399,2561
2021-10-09,47,5,184,236,10528,2218
2021-10-10,44,7,142,193,9103,2754
2021-10-11,53,9,179,241,11372,2804
2021-10-12,53,8,204,265,12331,3159
2021-10-13,43,5,191,239,5714,2847
2021-10-14,74,6,220,300,12042,3382
2021-10-15,63,8,224,295,13779,3909
2021-10-16,50,5,199,254,12331,2946
2021-10-17,53,7,166,226,9410,2465
2021-10-18,57,12,209,278,12793,3443
2021-10-19,66,3,202,271,11829,3097
2021-10-20,97,5,259,361,12177,4664
2021-10-21,95,6,254,355,12976,4435
2021-10-22,82,5,235,322,14633,3348
2021-10-23,54,10,175,239,9818,2260
2021-10-24,60,8,135,203,10638,2247
2021-10-25,71,4,191,266,16889,3081
2021-10-26,63,5,207,275,20686,3196
2021-10-27,54,7,221,282,15258,3287
2021-10-28,71,5,209,285,12644,3980
2021-10-29,107,10,256,373,13908,5312
2021-10-30,85,9,240,334,15813,5102
2021-10-31,60,3,203,266,11749,4383
2021-11-01,75,11,199,285,12335,4318
2021-11-02,100,12,312,424,14596,6611
2021-11-03,95,7,270,372,16137,5554
2021-11-04,77,10,213,300,15971,4144
2021-11-05,63,7,200,270,15533,3638
2021-11-06,48,8,210,266,13832,4213
2021-11-07,80,10,199,289,14759,5255
2021-11-08,129,18,242,389,15339,6020
2021-11-09,111,16,267,394,18832,7526
2021-11-10,102,9,251,362,16217,12733
2021-11-11,96,12,224,332,16129,4998
2021-11-12,73,14,220,307,17619,3597
2021-11-13,54,13,202,269,13221,2847
2021-11-14,85,15,186,286,16672,4273
2021-11-15,72,13,233,318,16196,4306
2021-11-16,94,16,236,346,17255,5704
2021-11-17,79,6,229,314,21563,4075
2021-11-18,109,14,222,345,16767,5206
2021-11-19,80,11,226,317,16095,4218
2021-11-20,60,9,185,254,11265,3645
2021-11-21,73,17,190,280,19709,4645
2021-11-22,70,5,170,245,18032,4146
2021-11-23,73,10,172,255,11773,3752
2021-11-24,57,20,213,290,13797,3174
2021-11-25,69,6,176,251,11174,4680
2021-11-26,78,9,197,284,11904,3527
2021-11-27,78,11,180,269,13703,3616
2021-11-28,73,11,164,248,10817,2719
2021-11-29,82,8,171,261,11765,4355
2021-11-30,104,14,201,319,15072,5696
2021-12-01,90,7,198,295,10265,5463
2021-12-02,97,15,202,314,14262,3977
2021-12-03,80,10,180,270,13192,4466
2021-12-04,114,15,187,316,12539,5702
2021-12-05,82,8,138,228,12614,3578
2021-12-06,83,14,175,272,14111,5058
2021-12-07,79,7,243,329,12601,3621
2021-12-08,72,12,200,284,10663,4388
2021-12-09,52,12,175,239,8466,3520
2021-12-10,70,10,206,286,14193,3930
2021-12-11,66,10,152,228,11968,3705
2021-12-12,56,9,163,228,10629,3791
2021-12-13,63,8,198,269,15240,4851
2021-12-14,56,13,187,256,10674,3416
2021-12-15,75,12,164,251,11063,3980
2021-12-16,59,9,167,235,12692,4933
2021-12-17,43,10,140,193,9092,6604
2021-12-18,53,13,133,199,8184,3639
2021-12-19,59,12,119,190,11060,3004
2021-12-20,55,3,151,209,10804,4067
2021-12-21,69,9,163,241,11329,3261
2021-12-22,80,8,163,251,10865,4252
2021-12-23,49,9,149,207,9141,3168
2021-12-24,73,10,131,214,15310,4176
2021-12-25,68,8,101,177,6806,3244
2021-12-26,51,11,114,176,8966,3403
2021-12-27,49,11,161,221,11014,3944
2021-12-28,52,10,168,230,8661,3302
2021-12-29,55,7,176,238,11084,3315
2021-12-30,66,11,165,242,9613,3492
2021-12-31,53,5,108,166,7617,2441
2022-01-01,41,6,103,150,7882,4182
2022-01-02,43,13,157,213,10367,4042
2022-01-03,59,8,196,263,13306,3827
2022-01-04,47,9,186,242,13281,4250
2022-01-05,72,12,208,292,10880,4341
2022-01-06,72,13,167,252,10698,4879
2022-01-07,72,12,182,266,12793,5031
2022-01-08,71,6,165,242,10707,4365
2022-01-09,79,17,146,242,10710,4155
2022-01-10,58,17,168,243,10432,4488
2022-01-11,82,13,165,260,11318,3261
2022-01-12,57,10,149,216,10011,3322
2022-01-13,74,7,160,241,13259,3442
2022-01-14,51,8,175,234,12047,3470
2022-01-15,42,8,116,166,10939,2780
2022-01-16,47,4,118,169,8525,2767
2022-01-17,59,12,149,220,11672,3558
2022-01-18,47,11,156,214,9470,3143
2022-01-19,69,7,146,222,9841,3403
2022-01-20,85,9,131,225,14471,6231
2022-01-21,73,18,194,285,9604,5419
2022-01-22,86,24,164,274,9478,6047
2022-01-23,56,11,136,203,8358,3296
2022-01-24,55,15,182,252,11190,5297
2022-01-25,49,8,147,204,10499,3194
2022-01-26,60,10,101,171,8959,3871
2022-01-27,49,9,135,193,9090,3654
2022-01-28,65,12,148,225,7765,3644
2022-01-29,45,4,120,169,10854,3806
2022-01-30,47,15,139,201,10981,6469
2022-01-31,56,11,123,190,11748,3762
2022-02-01,43,13,144,200,9116,4272
2022-02-02,46,7,172,225,8061,3176
2022-02-03,35,11,159,205,8272,3385
2022-02-04,51,13,122,186,8286,3077
2022-02-05,55,11,119,185,8156,2773
2022-02-06,45,11,140,196,8322,3138
2022-02-07,62,7,172,241,13004,3695
2022-02-08,59,9,152,220,11792,2821
2022-02-09,66,8,149,223,10535,3258
2022-02-10,45,6,137,188,6504,2479
2022-02-11,50,8,144,202,8921,2653
2022-02-12,40,12,115,167,6123,2327
2022-02-13,49,7,127,183,6604,2195
2022-02-14,48,14,133,195,6318,1929
2022-02-15,51,5,129,185,10677,2239
2022-02-16,41,9,150,200,9498,1973
2022-02-17,35,5,154,194,7546,1891
2022-02-18,52,6,160,218,7042,1753
2022-02-19,54,4,122,180,6417,1286
2022-02-20,38,15,109,162,7919,1540
2022-02-21,54,15,127,196,7479,2232
2022-02-22,69,7,141,217,12690,2320
2022-02-23,53,10,166,229,13168,2377
2022-02-24,72,11,140,223,8470,3346
2022-02-25,45,7,121,173,7314,2023
2022-02-26,49,8,125,182,7762,1684
2022-02-27,35,11,131,177,9864,1889
2022-02-28,31,4,131,166,7819,1732
2022-03-01,59,7,150,216,6806,1803
2022-03-02,49,7,130,186,8935,1676
2022-03-03,43,10,130,183,7073,1788
2022-03-04,53,15,122,190,5142,2035
2022-03-05,49,4,76,129,4467,3753
2022-03-06,39,7,93,139,6083,1494
2022-03-07,44,9,102,155,6293,1536
2022-03-08,53,8,114,175,6824,2045
2022-03-09,46,6,96,148,6459,1894
2022-03-10,35,14,109,158,6996,2312
2022-03-11,41,8,109,158,5936,1964
2022-03-12,50,7,101,158,5131,1676
2022-03-13,35,7,72,114,4702,1208
2022-03-14,44,8,87,139,4652,1651
2022-03-15,44,16,104,164,4890,1748
2022-03-16,76,7,92,175,6773,2940
2022-03-17,67,12,115,194,7163,2367
2022-03-18,46,11,88,145,5100,2018
2022-03-19,53,6,90,149,6254,1435
2022-03-20,50,9,90,149,9613,2683
2022-03-21,44,7,90,141,6163,2940
2022-03-22,68,7,89,164,6008,2748
2022-03-23,72,13,101,186,6010,1932
2022-03-24,52,8,92,152,6585,2134
2022-03-25,42,15,104,161,7746,1627
2022-03-26,59,13,82,154,7392,1906
2022-03-27,62,12,89,163,5330,2207
2022-03-28,98,16,131,245,10276,2841
2022-03-29,46,13,106,165,9264,3734
2022-03-30,51,17,111,179,9227,2126
2022-03-31,43,24,132,199,9609,3201
2022-04-01,64,16,114,194,9376,2667
2022-04-02,52,8,116,176,9923,2916
2022-04-03,39,13,82,134,4957,1897
2022-04-04,59,12,92,163,6364,2582
2022-04-05,54,9,121,184,6604,2511
2022-04-06,48,10,119,177,10300,2302
2022-04-07,53,7,94,154,5043,1902
2022-04-08,43,17,117,177,9511,3277
2022-04-09,22,12,91,125,4834,2096
2022-04-10,41,4,78,123,9642,2038
2022-04-11,54,9,76,139,7381,2788
2022-04-12,52,13,85,150,6297,3065
2022-04-13,52,11,101,164,9428,3639
2022-04-14,50,17,105,172,7843,3270
2022-04-15,35,9,105,149,5533,2802
2022-04-16,58,7,99,164,6642,2593
2022-04-17,31,12,107,150,4983,3170
2022-04-18,41,12,114,167,6941,3116
2022-04-19,45,13,135,193,9239,4063
2022-04-20,35,10,129,174,7916,3083
2022-04-21,36,9,158,203,9331,2944
2022-04-22,46,12,154,212,8117,2138
2022-04-23,39,4,95,138,5282,1358
2022-04-24,26,5,93,124,7466,1300
2022-04-25,36,10,101,147,7675,2316
2022-04-26,33,4,101,138,6308,2005
2022-04-27,44,7,111,162,8480,1754
2022-04-28,49,17,113,179,11028,2883
2022-04-29,43,9,107,159,7417,2289
2022-04-30,30,9,83,122,6100,2086
2022-05-01,50,14,81,145,5713,1967
2022-05-02,47,6,78,131,6132,1739
2022-05-03,34,3,93,130,9116,2582
2022-05-04,44,9,108,161,7658,2103
2022-05-05,38,12,72,122,4982,1655
2022-05-06,40,20,106,166,8991,2278
2022-05-07,30,10,77,117,4641,1785
2022-05-08,33,11,86,130,8278,2346
2022-05-09,43,23,103,169,7288,3852
2022-05-10,58,14,113,185,7234,3049
2022-05-11,59,21,122,202,9625,4704
2022-05-12,83,17,128,228,7494,4617
2022-05-13,41,13,102,156,5489,2826
2022-05-14,70,10,75,155,9948,2423
2022-05-15,54,14,103,171,7509,2420
2022-05-16,40,6,126,172,7945,2224
2022-05-17,53,12,129,194,8716,2157
2022-05-18,80,11,120,211,9602,2490
2022-05-19,59,13,84,156,8669,2157
2022-05-20,45,7,72,124,9111,2047
2022-05-21,58,7,63,128,4636,1640
2022-05-22,60,6,67,133,6940,2090
2022-05-23,47,9,72,128,9088,2436
2022-05-24,47,1,88,136,7554,2326
2022-05-25,31,8,78,117,5430,1721
2022-05-26,30,8,83,121,7382,2717
2022-05-27,38,7,65,110,6046,2369
2022-05-28,29,7,56,92,5740,1822
2022-05-29,26,13,44,83,5029,1235
2022-05-30,23,9,67,99,5013,844
2022-05-31,32,4,74,110,7621,2117
2022-06-01,22,3,40,65,6824,945
2022-06-02,30,5,69,104,6365,1653
2022-06-03,34,6,66,106,6712,1913
2022-06-04,31,6,74,111,5407,1451
2022-06-05,23,7,80,110,4296,1439
2022-06-06,33,8,85,126,5860,2071
2022-06-07,47,5,79,131,6724,2033
2022-06-08,27,8,67,102,4056,1973
2022-06-09,23,5,67,95,4913,1719
2022-06-10,28,7,50,85,7807,2465
2022-06-11,38,15,68,121,4807,3647
2022-06-12,33,6,51,90,6412,3423
2022-06-13,59,30,100,189,11670,6385
2022-06-14,47,11,75,133,4752,3282
2022-06-15,40,13,81,134,6308,3640
2022-06-16,27,13,78,118,4849,3029
2022-06-17,61,7,90,158,10400,2838
2022-06-18,50,10,55,115,4579,4433
2022-06-19,41,14,66,121,7111,2649
2022-06-20,46,7,84,137,5545,2661
2022-06-21,31,11,66,108,5539,2095
2022-06-22,26,10,71,107,6824,2483
2022-06-23,29,5,72,106,4777,2092
2022-06-24,42,3,70,115,6017,2004
2022-06-25,29,3,47,79,3035,1620
2022-06-26,19,2,37,58,3646,1719
2022-06-27,33,6,47,86,6017,1961
2022-06-28,37,5,67,109,5857,1917
2022-06-29,27,7,44,78,13202,1813
2022-06-30,24,6,54,84,4554,1602
2022-07-01,32,9,67,108,7344,1982
2022-07-02,23,4,49,76,2448,1223
2022-07-03,24,3,36,63,3518,1098
2022-07-04,26,9,35,70,3859,1130
2022-07-05,30,2,55,87,3802,1727
2022-07-06,29,6,54,89,4780,1835
2022-07-07,29,4,50,83,4035,1499
2022-07-08,23,5,58,86,5585,1690
2022-07-09,13,5,26,44,4045,1260
2022-07-10,29,5,51,85,3276,1762
2022-07-11,21,9,56,86,3908,2064
2022-07-12,40,3,68,111,4527,1480
2022-07-13,38,2,68,108,6781,1639
2022-07-14,31,6,71,108,6013,1906
2022-07-15,25,2,49,76,3451,2144
2022-07-16,35,7,55,97,4753,1814
2022-07-17,18,6,49,73,3731,1397
2022-07-18,34,6,66,106,5763,2927
2022-07-19,38,4,67,109,5273,2478
2022-07-20,35,8,62,105,4971,2358
2022-07-21,35,6,61,102,6056,1987
2022-07-22,28,9,66,103,5153,2001
2022-07-23,27,4,43,74,4390,1572
2022-07-24,23,5,32,60,3626,1672
2022-07-25,20,6,53,79,5713,1996
2022-07-26,36,4,46,86,3654,2167
2022-07-27,32,5,36,73,3687,1825
2022-07-28,40,6,70,116,5184,2577
2022-07-29,17,5,53,75,4451,1867
2022-07-30,34,1,37,72,2967,1900
2022-07-31,19,4,40,63,4128,1967
2022-08-01,35,4,62,101,5101,1595
2022-08-02,44,1,57,102,7071,1895
2022-08-03,37,4,66,107,3273,2314
2022-08-04,37,3,58,98,4165,1611
2022-08-05,47,8,62,117,5170,1590
2022-08-06,39,8,64,111,5606,2736
2022-08-07,31,6,56,93,5299,2014
2022-08-08,27,2,68,97,3936,2632
2022-08-09,34,10,81,125,5233,2204
2022-08-10,40,3,81,124,6498,2136
2022-08-11,54,7,73,134,7741,2716
2022-08-12,48,8,61,117,6662,2473
2022-08-13,51,7,65,123,5658,2395
2022-08-14,43,3,46,92,3737,1740
2022-08-15,37,5,43,85,3756,1611
2022-08-16,46,7,63,116,6395,2166
2022-08-17,51,6,72,129,5631,2150
2022-08-18,32,9,77,118,6729,1825
2022-08-19,33,3,55,91,6762,1820
2022-08-20,26,6,52,84,4477,1643
2022-08-21,17,3,58,78,5268,1377
2022-08-22,31,1,55,87,4259,1487
2022-08-23,36,4,59,99,7927,1722
2022-08-24,39,4,47,90,4513,1283
2022-08-25,54,6,76,136,8341,2639
2022-08-26,76,4,65,145,5799,2019
2022-08-27,31,7,52,90,3439,1505
2022-08-28,33,4,56,93,4119,1221
2022-08-29,33,7,62,102,6221,1238
2022-08-30,58,9,76,143,9494,2112
2022-08-31,40,7,52,99,4476,2008
2022-09-01,37,6,54,97,3896,1484
2022-09-02,29,8,46,83,5161,1581
2022-09-03,29,4,47,80,2958,1144
2022-09-04,25,9,34,68,2172,1012
2022-09-05,37,4,59,100,5079,1954
2022-09-06,49,5,57,111,5266,2476
2022-09-07,46,8,65,119,6193,2201
2022-09-08,21,0,52,73,4333,1767
2022-09-09,40,3,64,107,5441,1522
2022-09-10,31,9,54,94,3951,1817
2022-09-11,29,4,64,97,3351,1577
2022-09-12,30,3,72,105,4546,2581
2022-09-13,35,6,81,122,4768,2124
2022-09-14,58,7,84,149,6729,6345
2022-09-15,136,29,175,340,13203,8690
2022-09-16,47,18,124,189,7887,4094
2022-09-17,34,13,100,147,5811,2619
2022-09-18,26,40,51,117,4322,3326
2022-09-19,28,21,67,116,6626,2299
2022-09-20,23,13,61,97,7785,2179
2022-09-21,28,13,51,92,5488,2263
2022-09-22,23,8,52,83,4168,2290
2022-09-23,17,4,47,68,3974,1809
2022-09-24,22,4,33,59,3234,1147
2022-09-25,32,4,60,96,4147,1684
2022-09-26,23,11,32,66,4891,1813
2022-09-27,21,4,42,67,1957,1423
2022-09-28,25,1,30,56,2975,1279
2022-09-29,18,3,37,58,2949,1619
2022-09-30,12,3,29,44,1540,987
2022-10-01,20,5,43,68,3271,1197
2022-10-02,10,1,30,41,1848,828
2022-10-03,15,3,44,62,2039,1115
2022-10-04,20,2,35,57,3255,1343
2022-10-05,30,3,43,76,3321,1324
2022-10-06,18,1,37,56,3309,1417
2022-10-07,13,5,15,33,2169,945
2022-10-08,14,3,25,42,2571,723
2022-10-09,17,3,22,42,1444,614
2022-10-10,19,4,29,52,2339,773
2022-10-11,20,3,32,55,3087,864
2022-10-12,18,3,39,60,4231,985
2022-10-13,13,1,34,48,2367,1173
2022-10-14,13,1,32,46,4738,1067
2022-10-15,11,2,31,44,1529,725
2022-10-16,15,1,27,43,2591,797
2022-10-17,17,0,35,52,4501,939
2022-10-18,27,1,37,65,3251,739
2022-10-19,22,0,30,52,3122,948
2022-10-20,16,1,39,56,6814,1038
2022-10-21,12,3,20,35,2632,716
2022-10-22,11,2,39,52,3037,857
2022-10-23,8,2,21,31,1715,666
2022-10-24,20,1,41,62,1537,971
2022-10-25,21,4,30,55,2925,1293
2022-10-26,25,1,42,68,2051,1477
2022-10-27,28,6,42,76,3006,743
2022-10-28,24,1,37,62,2613,753
2022-10-29,18,5,34,57,4268,1242
2022-10-30,22,2,28,52,2608,621
2022-10-31,29,4,51,84,4311,819
2022-11-01,23,2,29,54,3007,964
2022-11-02,29,2,40,71,3179,1009
2022-11-03,20,4,49,73,4871,1101
2022-11-04,15,1,28,44,2034,1153
2022-11-05,9,0,35,44,1479,678
2022-11-06,7,0,37,44,1757,823
2022-11-07,20,5,43,68,5026,1191
2022-11-08,24,5,34,63,2513,2469
2022-11-09,27,5,59,91,3329,2711
2022-11-10,24,1,51,76,2685,2708
2022-11-11,38,3,41,82,3382,2393
2022-11-12,35,1,54,90,11057,1873
2022-11-13,25,7,35,67,2424,1414
2022-11-14,19,3,51,73,4352,2013
2022-11-15,25,4,43,72,3689,1579
2022-11-16,25,0,47,72,3307,1675
2022-11-17,40,2,61,103,3137,1679
2022-11-18,23,3,66,92,4022,1786
2022-11-19,16,2,57,75,2621,1244
2022-11-20,11,2,30,43,2269,1068
2022-11-21,24,2,46,72,3321,1740
2022-11-22,17,2,48,67,1805,1183
2022-11-23,26,1,69,96,5555,1343
2022-11-24,19,2,59,80,2652,1032
2022-11-25,16,2,36,54,1813,989
2022-11-26,10,2,40,52,1424,783
2022-11-27,14,1,48,63,1727,946
2022-11-28,18,5,53,76,3355,1087
2022-11-29,20,0,41,61,1366,764
2022-11-30,22,3,40,65,4163,1070
2022-12-01,19,1,35,55,4069,1002
2022-12-02,14,3,28,45,1353,856
2022-12-03,19,4,27,50,3723,488
2022-12-04,14,3,17,34,1590,1051
2022-12-05,16,3,46,65,3270,699
2022-12-06,25,4,62,91,4568,767
2022-12-07,20,2,66,88,2977,1157
2022-12-08,25,2,61,88,2910,1051
2022-12-09,19,4,50,73,6487,1010
2022-12-10,11,3,46,60,1530,802
2022-12-11,213,4,362,579,10543,2485
2022-12-12,139,1,171,311,6845,1059
2022-12-13,29,3,40,72,2873,862
2022-12-14,28,2,44,74,2550,850
2022-12-15,23,5,99,127,2875,988
2022-12-16,35,3,77,115,2361,1206
2022-12-17,15,2,44,61,1810,977
2022-12-18,49,2,27,78,2173,1109
2022-12-19,23,5,42,70,1700,584
2022-12-20,38,3,54,95,2348,646
2022-12-21,321,1,112,434,9176,1180
2022-12-22,20,2,45,67,4270,1353
2022-12-23,145,1,76,222,4526,778
2022-12-24,12,1,21,34,1676,1004
2022-12-25,9,2,25,36,926,822
2022-12-26,19,2,31,52,3080,751
2022-12-27,21,5,42,68,1597,960
2022-12-28,24,2,29,55,3233,1020
2022-12-29,19,1,31,51,4161,879
2022-12-30,10,2,21,33,1714,539
2022-12-31,9,2,19,30,1732,920
